#;SeasonStart;PlayerName;PlayerSalary;Pos;Age;Tm;FG%;PTS
0;;Jugador000;;;;;100;0
1;;Jugador001;;;;;100;1
2;;Jugador002;;;;;100;2
3;;Jugador003;;;;;100;3
4;;Jugador004;;;;;100;4
5;;Jugador005;;;;;100;5
6;;Jugador006;;;;;100;6
7;;Jugador007;;;;;100;7
8;;Jugador008;;;;;100;8
9;;Jugador009;;;;;100;9
10;;Jugador0010;;;;;100;10
11;;Jugador0011;;;;;100;11
12;;Jugador0012;;;;;100;12
13;;Jugador0013;;;;;100;13
14;;Jugador0014;;;;;100;14
15;;Jugador0015;;;;;100;15
16;;Jugador0016;;;;;100;16
17;;Jugador0017;;;;;100;17
18;;Jugador0018;;;;;100;18
19;;Jugador0019;;;;;100;19
20;;Jugador0020;;;;;100;20
21;;Jugador0021;;;;;100;21
22;;Jugador0022;;;;;100;22
23;;Jugador0023;;;;;100;23
24;;Jugador0024;;;;;100;24
25;;Jugador0025;;;;;100;25
26;;Jugador0026;;;;;100;26
27;;Jugador0027;;;;;100;27
28;;Jugador0028;;;;;100;28
29;;Jugador0029;;;;;100;29
30;;Jugador0030;;;;;100;30
31;;Jugador0031;;;;;100;31
32;;Jugador0032;;;;;100;32
33;;Jugador0033;;;;;100;33
34;;Jugador0034;;;;;100;34
35;;Jugador0035;;;;;100;35
36;;Jugador0036;;;;;100;36
37;;Jugador0037;;;;;100;37
38;;Jugador0038;;;;;100;38
39;;Jugador0039;;;;;100;39
40;;Jugador0040;;;;;100;40
41;;Jugador0041;;;;;100;41
42;;Jugador0042;;;;;100;42
43;;Jugador0043;;;;;100;43
44;;Jugador0044;;;;;100;44
45;;Jugador0045;;;;;100;45
46;;Jugador0046;;;;;100;46
47;;Jugador0047;;;;;100;47
48;;Jugador0048;;;;;100;48
49;;Jugador0049;;;;;100;49
50;;Jugador0050;;;;;100;50
51;;Jugador0051;;;;;100;51
52;;Jugador0052;;;;;100;52
53;;Jugador0053;;;;;100;53
54;;Jugador0054;;;;;100;54
55;;Jugador0055;;;;;100;55
56;;Jugador0056;;;;;100;56
57;;Jugador0057;;;;;100;57
58;;Jugador0058;;;;;100;58
59;;Jugador0059;;;;;100;59
60;;Jugador0060;;;;;100;60
61;;Jugador0061;;;;;100;61
62;;Jugador0062;;;;;100;62
63;;Jugador0063;;;;;100;63
64;;Jugador0064;;;;;100;64
65;;Jugador0065;;;;;100;65
66;;Jugador0066;;;;;100;66
67;;Jugador0067;;;;;100;67
68;;Jugador0068;;;;;100;68
69;;Jugador0069;;;;;100;69
70;;Jugador0070;;;;;100;70
71;;Jugador0071;;;;;100;71
72;;Jugador0072;;;;;100;72
73;;Jugador0073;;;;;100;73
74;;Jugador0074;;;;;100;74
75;;Jugador0075;;;;;100;75
76;;Jugador0076;;;;;100;76
77;;Jugador0077;;;;;100;77
78;;Jugador0078;;;;;100;78
79;;Jugador0079;;;;;100;79
80;;Jugador0080;;;;;100;80
81;;Jugador0081;;;;;100;81
82;;Jugador0082;;;;;100;82
83;;Jugador0083;;;;;100;83
84;;Jugador0084;;;;;100;84
85;;Jugador0085;;;;;100;85
86;;Jugador0086;;;;;100;86
87;;Jugador0087;;;;;100;87
88;;Jugador0088;;;;;100;88
89;;Jugador0089;;;;;100;89
90;;Jugador0090;;;;;100;90
91;;Jugador0091;;;;;100;91
92;;Jugador0092;;;;;100;92
93;;Jugador0093;;;;;100;93
94;;Jugador0094;;;;;100;94
95;;Jugador0095;;;;;100;95
96;;Jugador0096;;;;;100;96
97;;Jugador0097;;;;;100;97
98;;Jugador0098;;;;;100;98
99;;Jugador0099;;;;;100;99
100;;Jugador00100;;;;;100;100
101;;Jugador00101;;;;;100;101
102;;Jugador00102;;;;;100;102
103;;Jugador00103;;;;;100;103
104;;Jugador00104;;;;;100;104
105;;Jugador00105;;;;;100;105
106;;Jugador00106;;;;;100;106
107;;Jugador00107;;;;;100;107
108;;Jugador00108;;;;;100;108
109;;Jugador00109;;;;;100;109
110;;Jugador00110;;;;;100;110
111;;Jugador00111;;;;;100;111
112;;Jugador00112;;;;;100;112
113;;Jugador00113;;;;;100;113
114;;Jugador00114;;;;;100;114
115;;Jugador00115;;;;;100;115
116;;Jugador00116;;;;;100;116
117;;Jugador00117;;;;;100;117
118;;Jugador00118;;;;;100;118
119;;Jugador00119;;;;;100;119
120;;Jugador00120;;;;;100;120
121;;Jugador00121;;;;;100;121
122;;Jugador00122;;;;;100;122
123;;Jugador00123;;;;;100;123
124;;Jugador00124;;;;;100;124
125;;Jugador00125;;;;;100;125
126;;Jugador00126;;;;;100;126
127;;Jugador00127;;;;;100;127
128;;Jugador00128;;;;;100;128
129;;Jugador00129;;;;;100;129
130;;Jugador00130;;;;;100;130
131;;Jugador00131;;;;;100;131
132;;Jugador00132;;;;;100;132
133;;Jugador00133;;;;;100;133
134;;Jugador00134;;;;;100;134
135;;Jugador00135;;;;;100;135
136;;Jugador00136;;;;;100;136
137;;Jugador00137;;;;;100;137
138;;Jugador00138;;;;;100;138
139;;Jugador00139;;;;;100;139
140;;Jugador00140;;;;;100;140
141;;Jugador00141;;;;;100;141
142;;Jugador00142;;;;;100;142
143;;Jugador00143;;;;;100;143
144;;Jugador00144;;;;;100;144
145;;Jugador00145;;;;;100;145
146;;Jugador00146;;;;;100;146
147;;Jugador00147;;;;;100;147
148;;Jugador00148;;;;;100;148
149;;Jugador00149;;;;;100;149
150;;Jugador00150;;;;;100;150
151;;Jugador00151;;;;;100;151
152;;Jugador00152;;;;;100;152
153;;Jugador00153;;;;;100;153
154;;Jugador00154;;;;;100;154
155;;Jugador00155;;;;;100;155
156;;Jugador00156;;;;;100;156
157;;Jugador00157;;;;;100;157
158;;Jugador00158;;;;;100;158
159;;Jugador00159;;;;;100;159
160;;Jugador00160;;;;;100;160
161;;Jugador00161;;;;;100;161
162;;Jugador00162;;;;;100;162
163;;Jugador00163;;;;;100;163
164;;Jugador00164;;;;;100;164
165;;Jugador00165;;;;;100;165
166;;Jugador00166;;;;;100;166
167;;Jugador00167;;;;;100;167
168;;Jugador00168;;;;;100;168
169;;Jugador00169;;;;;100;169
170;;Jugador00170;;;;;100;170
171;;Jugador00171;;;;;100;171
172;;Jugador00172;;;;;100;172
173;;Jugador00173;;;;;100;173
174;;Jugador00174;;;;;100;174
175;;Jugador00175;;;;;100;175
176;;Jugador00176;;;;;100;176
177;;Jugador00177;;;;;100;177
178;;Jugador00178;;;;;100;178
179;;Jugador00179;;;;;100;179
180;;Jugador00180;;;;;100;180
181;;Jugador00181;;;;;100;181
182;;Jugador00182;;;;;100;182
183;;Jugador00183;;;;;100;183
184;;Jugador00184;;;;;100;184
185;;Jugador00185;;;;;100;185
186;;Jugador00186;;;;;100;186
187;;Jugador00187;;;;;100;187
188;;Jugador00188;;;;;100;188
189;;Jugador00189;;;;;100;189
190;;Jugador00190;;;;;100;190
191;;Jugador00191;;;;;100;191
192;;Jugador00192;;;;;100;192
193;;Jugador00193;;;;;100;193
194;;Jugador00194;;;;;100;194
195;;Jugador00195;;;;;100;195
196;;Jugador00196;;;;;100;196
197;;Jugador00197;;;;;100;197
198;;Jugador00198;;;;;100;198
199;;Jugador00199;;;;;100;199
200;;Jugador00200;;;;;100;200
201;;Jugador00201;;;;;100;201
202;;Jugador00202;;;;;100;202
203;;Jugador00203;;;;;100;203
204;;Jugador00204;;;;;100;204
205;;Jugador00205;;;;;100;205
206;;Jugador00206;;;;;100;206
207;;Jugador00207;;;;;100;207
208;;Jugador00208;;;;;100;208
209;;Jugador00209;;;;;100;209
210;;Jugador00210;;;;;100;210
211;;Jugador00211;;;;;100;211
212;;Jugador00212;;;;;100;212
213;;Jugador00213;;;;;100;213
214;;Jugador00214;;;;;100;214
215;;Jugador00215;;;;;100;215
216;;Jugador00216;;;;;100;216
217;;Jugador00217;;;;;100;217
218;;Jugador00218;;;;;100;218
219;;Jugador00219;;;;;100;219
220;;Jugador00220;;;;;100;220
221;;Jugador00221;;;;;100;221
222;;Jugador00222;;;;;100;222
223;;Jugador00223;;;;;100;223
224;;Jugador00224;;;;;100;224
225;;Jugador00225;;;;;100;225
226;;Jugador00226;;;;;100;226
227;;Jugador00227;;;;;100;227
228;;Jugador00228;;;;;100;228
229;;Jugador00229;;;;;100;229
230;;Jugador00230;;;;;100;230
231;;Jugador00231;;;;;100;231
232;;Jugador00232;;;;;100;232
233;;Jugador00233;;;;;100;233
234;;Jugador00234;;;;;100;234
235;;Jugador00235;;;;;100;235
236;;Jugador00236;;;;;100;236
237;;Jugador00237;;;;;100;237
238;;Jugador00238;;;;;100;238
239;;Jugador00239;;;;;100;239
240;;Jugador00240;;;;;100;240
241;;Jugador00241;;;;;100;241
242;;Jugador00242;;;;;100;242
243;;Jugador00243;;;;;100;243
244;;Jugador00244;;;;;100;244
245;;Jugador00245;;;;;100;245
246;;Jugador00246;;;;;100;246
247;;Jugador00247;;;;;100;247
248;;Jugador00248;;;;;100;248
249;;Jugador00249;;;;;100;249
250;;Jugador00250;;;;;100;250
251;;Jugador00251;;;;;100;251
252;;Jugador00252;;;;;100;252
253;;Jugador00253;;;;;100;253
254;;Jugador00254;;;;;100;254
255;;Jugador00255;;;;;100;255
256;;Jugador00256;;;;;100;256
257;;Jugador00257;;;;;100;257
258;;Jugador00258;;;;;100;258
259;;Jugador00259;;;;;100;259
260;;Jugador00260;;;;;100;260
261;;Jugador00261;;;;;100;261
262;;Jugador00262;;;;;100;262
263;;Jugador00263;;;;;100;263
264;;Jugador00264;;;;;100;264
265;;Jugador00265;;;;;100;265
266;;Jugador00266;;;;;100;266
267;;Jugador00267;;;;;100;267
268;;Jugador00268;;;;;100;268
269;;Jugador00269;;;;;100;269
270;;Jugador00270;;;;;100;270
271;;Jugador00271;;;;;100;271
272;;Jugador00272;;;;;100;272
273;;Jugador00273;;;;;100;273
274;;Jugador00274;;;;;100;274
275;;Jugador00275;;;;;100;275
276;;Jugador00276;;;;;100;276
277;;Jugador00277;;;;;100;277
278;;Jugador00278;;;;;100;278
279;;Jugador00279;;;;;100;279
280;;Jugador00280;;;;;100;280
281;;Jugador00281;;;;;100;281
282;;Jugador00282;;;;;100;282
283;;Jugador00283;;;;;100;283
284;;Jugador00284;;;;;100;284
285;;Jugador00285;;;;;100;285
286;;Jugador00286;;;;;100;286
287;;Jugador00287;;;;;100;287
288;;Jugador00288;;;;;100;288
289;;Jugador00289;;;;;100;289
290;;Jugador00290;;;;;100;290
291;;Jugador00291;;;;;100;291
292;;Jugador00292;;;;;100;292
293;;Jugador00293;;;;;100;293
294;;Jugador00294;;;;;100;294
295;;Jugador00295;;;;;100;295
296;;Jugador00296;;;;;100;296
297;;Jugador00297;;;;;100;297
298;;Jugador00298;;;;;100;298
299;;Jugador00299;;;;;100;299
300;;Jugador00300;;;;;100;300
301;;Jugador00301;;;;;100;301
302;;Jugador00302;;;;;100;302
303;;Jugador00303;;;;;100;303
304;;Jugador00304;;;;;100;304
305;;Jugador00305;;;;;100;305
306;;Jugador00306;;;;;100;306
307;;Jugador00307;;;;;100;307
308;;Jugador00308;;;;;100;308
309;;Jugador00309;;;;;100;309
310;;Jugador00310;;;;;100;310
311;;Jugador00311;;;;;100;311
312;;Jugador00312;;;;;100;312
313;;Jugador00313;;;;;100;313
314;;Jugador00314;;;;;100;314
315;;Jugador00315;;;;;100;315
316;;Jugador00316;;;;;100;316
317;;Jugador00317;;;;;100;317
318;;Jugador00318;;;;;100;318
319;;Jugador00319;;;;;100;319
320;;Jugador00320;;;;;100;320
321;;Jugador00321;;;;;100;321
322;;Jugador00322;;;;;100;322
323;;Jugador00323;;;;;100;323
324;;Jugador00324;;;;;100;324
325;;Jugador00325;;;;;100;325
326;;Jugador00326;;;;;100;326
327;;Jugador00327;;;;;100;327
328;;Jugador00328;;;;;100;328
329;;Jugador00329;;;;;100;329
330;;Jugador00330;;;;;100;330
331;;Jugador00331;;;;;100;331
332;;Jugador00332;;;;;100;332
333;;Jugador00333;;;;;100;333
334;;Jugador00334;;;;;100;334
335;;Jugador00335;;;;;100;335
336;;Jugador00336;;;;;100;336
337;;Jugador00337;;;;;100;337
338;;Jugador00338;;;;;100;338
339;;Jugador00339;;;;;100;339
340;;Jugador00340;;;;;100;340
341;;Jugador00341;;;;;100;341
342;;Jugador00342;;;;;100;342
343;;Jugador00343;;;;;100;343
344;;Jugador00344;;;;;100;344
345;;Jugador00345;;;;;100;345
346;;Jugador00346;;;;;100;346
347;;Jugador00347;;;;;100;347
348;;Jugador00348;;;;;100;348
349;;Jugador00349;;;;;100;349
350;;Jugador00350;;;;;100;350
351;;Jugador00351;;;;;100;351
352;;Jugador00352;;;;;100;352
353;;Jugador00353;;;;;100;353
354;;Jugador00354;;;;;100;354
355;;Jugador00355;;;;;100;355
356;;Jugador00356;;;;;100;356
357;;Jugador00357;;;;;100;357
358;;Jugador00358;;;;;100;358
359;;Jugador00359;;;;;100;359
360;;Jugador00360;;;;;100;360
361;;Jugador00361;;;;;100;361
362;;Jugador00362;;;;;100;362
363;;Jugador00363;;;;;100;363
364;;Jugador00364;;;;;100;364
365;;Jugador00365;;;;;100;365
366;;Jugador00366;;;;;100;366
367;;Jugador00367;;;;;100;367
368;;Jugador00368;;;;;100;368
369;;Jugador00369;;;;;100;369
370;;Jugador00370;;;;;100;370
371;;Jugador00371;;;;;100;371
372;;Jugador00372;;;;;100;372
373;;Jugador00373;;;;;100;373
374;;Jugador00374;;;;;100;374
375;;Jugador00375;;;;;100;375
376;;Jugador00376;;;;;100;376
377;;Jugador00377;;;;;100;377
378;;Jugador00378;;;;;100;378
379;;Jugador00379;;;;;100;379
380;;Jugador00380;;;;;100;380
381;;Jugador00381;;;;;100;381
382;;Jugador00382;;;;;100;382
383;;Jugador00383;;;;;100;383
384;;Jugador00384;;;;;100;384
385;;Jugador00385;;;;;100;385
386;;Jugador00386;;;;;100;386
387;;Jugador00387;;;;;100;387
388;;Jugador00388;;;;;100;388
389;;Jugador00389;;;;;100;389
390;;Jugador00390;;;;;100;390
391;;Jugador00391;;;;;100;391
392;;Jugador00392;;;;;100;392
393;;Jugador00393;;;;;100;393
394;;Jugador00394;;;;;100;394
395;;Jugador00395;;;;;100;395
396;;Jugador00396;;;;;100;396
397;;Jugador00397;;;;;100;397
398;;Jugador00398;;;;;100;398
399;;Jugador00399;;;;;100;399
400;;Jugador00400;;;;;100;400
401;;Jugador00401;;;;;100;401
402;;Jugador00402;;;;;100;402
403;;Jugador00403;;;;;100;403
404;;Jugador00404;;;;;100;404
405;;Jugador00405;;;;;100;405
406;;Jugador00406;;;;;100;406
407;;Jugador00407;;;;;100;407
408;;Jugador00408;;;;;100;408
409;;Jugador00409;;;;;100;409
410;;Jugador00410;;;;;100;410
411;;Jugador00411;;;;;100;411
412;;Jugador00412;;;;;100;412
413;;Jugador00413;;;;;100;413
414;;Jugador00414;;;;;100;414
415;;Jugador00415;;;;;100;415
416;;Jugador00416;;;;;100;416
417;;Jugador00417;;;;;100;417
418;;Jugador00418;;;;;100;418
419;;Jugador00419;;;;;100;419
420;;Jugador00420;;;;;100;420
421;;Jugador00421;;;;;100;421
422;;Jugador00422;;;;;100;422
423;;Jugador00423;;;;;100;423
424;;Jugador00424;;;;;100;424
425;;Jugador00425;;;;;100;425
426;;Jugador00426;;;;;100;426
427;;Jugador00427;;;;;100;427
428;;Jugador00428;;;;;100;428
429;;Jugador00429;;;;;100;429
430;;Jugador00430;;;;;100;430
431;;Jugador00431;;;;;100;431
432;;Jugador00432;;;;;100;432
433;;Jugador00433;;;;;100;433
434;;Jugador00434;;;;;100;434
435;;Jugador00435;;;;;100;435
436;;Jugador00436;;;;;100;436
437;;Jugador00437;;;;;100;437
438;;Jugador00438;;;;;100;438
439;;Jugador00439;;;;;100;439
440;;Jugador00440;;;;;100;440
441;;Jugador00441;;;;;100;441
442;;Jugador00442;;;;;100;442
443;;Jugador00443;;;;;100;443
444;;Jugador00444;;;;;100;444
445;;Jugador00445;;;;;100;445
446;;Jugador00446;;;;;100;446
447;;Jugador00447;;;;;100;447
448;;Jugador00448;;;;;100;448
449;;Jugador00449;;;;;100;449
450;;Jugador00450;;;;;100;450
451;;Jugador00451;;;;;100;451
452;;Jugador00452;;;;;100;452
453;;Jugador00453;;;;;100;453
454;;Jugador00454;;;;;100;454
455;;Jugador00455;;;;;100;455
456;;Jugador00456;;;;;100;456
457;;Jugador00457;;;;;100;457
458;;Jugador00458;;;;;100;458
459;;Jugador00459;;;;;100;459
460;;Jugador00460;;;;;100;460
461;;Jugador00461;;;;;100;461
462;;Jugador00462;;;;;100;462
463;;Jugador00463;;;;;100;463
464;;Jugador00464;;;;;100;464
465;;Jugador00465;;;;;100;465
466;;Jugador00466;;;;;100;466
467;;Jugador00467;;;;;100;467
468;;Jugador00468;;;;;100;468
469;;Jugador00469;;;;;100;469
470;;Jugador00470;;;;;100;470
471;;Jugador00471;;;;;100;471
472;;Jugador00472;;;;;100;472
473;;Jugador00473;;;;;100;473
474;;Jugador00474;;;;;100;474
475;;Jugador00475;;;;;100;475
476;;Jugador00476;;;;;100;476
477;;Jugador00477;;;;;100;477
478;;Jugador00478;;;;;100;478
479;;Jugador00479;;;;;100;479
480;;Jugador00480;;;;;100;480
481;;Jugador00481;;;;;100;481
482;;Jugador00482;;;;;100;482
483;;Jugador00483;;;;;100;483
484;;Jugador00484;;;;;100;484
485;;Jugador00485;;;;;100;485
486;;Jugador00486;;;;;100;486
487;;Jugador00487;;;;;100;487
488;;Jugador00488;;;;;100;488
489;;Jugador00489;;;;;100;489
490;;Jugador00490;;;;;100;490
491;;Jugador00491;;;;;100;491
492;;Jugador00492;;;;;100;492
493;;Jugador00493;;;;;100;493
494;;Jugador00494;;;;;100;494
495;;Jugador00495;;;;;100;495
496;;Jugador00496;;;;;100;496
497;;Jugador00497;;;;;100;497
498;;Jugador00498;;;;;100;498
499;;Jugador00499;;;;;100;499
500;;Jugador00500;;;;;100;500
501;;Jugador00501;;;;;100;501
502;;Jugador00502;;;;;100;502
503;;Jugador00503;;;;;100;503
