#;SeasonStart;PlayerName;PlayerSalary;Pos;Age;Tm;FG%;PTS
504;;Jugador00504;;;;;100;504
505;;Jugador00505;;;;;100;505
506;;Jugador00506;;;;;100;506
507;;Jugador00507;;;;;100;507
508;;Jugador00508;;;;;100;508
509;;Jugador00509;;;;;100;509
510;;Jugador00510;;;;;100;510
511;;Jugador00511;;;;;100;511
512;;Jugador00512;;;;;100;512
513;;Jugador00513;;;;;100;513
514;;Jugador00514;;;;;100;514
515;;Jugador00515;;;;;100;515
516;;Jugador00516;;;;;100;516
517;;Jugador00517;;;;;100;517
518;;Jugador00518;;;;;100;518
519;;Jugador00519;;;;;100;519
520;;Jugador00520;;;;;100;520
521;;Jugador00521;;;;;100;521
522;;Jugador00522;;;;;100;522
523;;Jugador00523;;;;;100;523
524;;Jugador00524;;;;;100;524
525;;Jugador00525;;;;;100;525
526;;Jugador00526;;;;;100;526
527;;Jugador00527;;;;;100;527
528;;Jugador00528;;;;;100;528
529;;Jugador00529;;;;;100;529
530;;Jugador00530;;;;;100;530
531;;Jugador00531;;;;;100;531
532;;Jugador00532;;;;;100;532
533;;Jugador00533;;;;;100;533
534;;Jugador00534;;;;;100;534
535;;Jugador00535;;;;;100;535
536;;Jugador00536;;;;;100;536
537;;Jugador00537;;;;;100;537
538;;Jugador00538;;;;;100;538
539;;Jugador00539;;;;;100;539
540;;Jugador00540;;;;;100;540
541;;Jugador00541;;;;;100;541
542;;Jugador00542;;;;;100;542
543;;Jugador00543;;;;;100;543
544;;Jugador00544;;;;;100;544
545;;Jugador00545;;;;;100;545
546;;Jugador00546;;;;;100;546
547;;Jugador00547;;;;;100;547
548;;Jugador00548;;;;;100;548
549;;Jugador00549;;;;;100;549
550;;Jugador00550;;;;;100;550
551;;Jugador00551;;;;;100;551
552;;Jugador00552;;;;;100;552
553;;Jugador00553;;;;;100;553
554;;Jugador00554;;;;;100;554
555;;Jugador00555;;;;;100;555
556;;Jugador00556;;;;;100;556
557;;Jugador00557;;;;;100;557
558;;Jugador00558;;;;;100;558
559;;Jugador00559;;;;;100;559
560;;Jugador00560;;;;;100;560
561;;Jugador00561;;;;;100;561
562;;Jugador00562;;;;;100;562
563;;Jugador00563;;;;;100;563
564;;Jugador00564;;;;;100;564
565;;Jugador00565;;;;;100;565
566;;Jugador00566;;;;;100;566
567;;Jugador00567;;;;;100;567
568;;Jugador00568;;;;;100;568
569;;Jugador00569;;;;;100;569
570;;Jugador00570;;;;;100;570
571;;Jugador00571;;;;;100;571
572;;Jugador00572;;;;;100;572
573;;Jugador00573;;;;;100;573
574;;Jugador00574;;;;;100;574
575;;Jugador00575;;;;;100;575
576;;Jugador00576;;;;;100;576
577;;Jugador00577;;;;;100;577
578;;Jugador00578;;;;;100;578
579;;Jugador00579;;;;;100;579
580;;Jugador00580;;;;;100;580
581;;Jugador00581;;;;;100;581
582;;Jugador00582;;;;;100;582
583;;Jugador00583;;;;;100;583
584;;Jugador00584;;;;;100;584
585;;Jugador00585;;;;;100;585
586;;Jugador00586;;;;;100;586
587;;Jugador00587;;;;;100;587
588;;Jugador00588;;;;;100;588
589;;Jugador00589;;;;;100;589
590;;Jugador00590;;;;;100;590
591;;Jugador00591;;;;;100;591
592;;Jugador00592;;;;;100;592
593;;Jugador00593;;;;;100;593
594;;Jugador00594;;;;;100;594
595;;Jugador00595;;;;;100;595
596;;Jugador00596;;;;;100;596
597;;Jugador00597;;;;;100;597
598;;Jugador00598;;;;;100;598
599;;Jugador00599;;;;;100;599
600;;Jugador00600;;;;;100;600
601;;Jugador00601;;;;;100;601
602;;Jugador00602;;;;;100;602
603;;Jugador00603;;;;;100;603
604;;Jugador00604;;;;;100;604
605;;Jugador00605;;;;;100;605
606;;Jugador00606;;;;;100;606
607;;Jugador00607;;;;;100;607
608;;Jugador00608;;;;;100;608
609;;Jugador00609;;;;;100;609
610;;Jugador00610;;;;;100;610
611;;Jugador00611;;;;;100;611
612;;Jugador00612;;;;;100;612
613;;Jugador00613;;;;;100;613
614;;Jugador00614;;;;;100;614
615;;Jugador00615;;;;;100;615
616;;Jugador00616;;;;;100;616
617;;Jugador00617;;;;;100;617
618;;Jugador00618;;;;;100;618
619;;Jugador00619;;;;;100;619
620;;Jugador00620;;;;;100;620
621;;Jugador00621;;;;;100;621
622;;Jugador00622;;;;;100;622
623;;Jugador00623;;;;;100;623
624;;Jugador00624;;;;;100;624
625;;Jugador00625;;;;;100;625
626;;Jugador00626;;;;;100;626
627;;Jugador00627;;;;;100;627
628;;Jugador00628;;;;;100;628
629;;Jugador00629;;;;;100;629
630;;Jugador00630;;;;;100;630
631;;Jugador00631;;;;;100;631
632;;Jugador00632;;;;;100;632
633;;Jugador00633;;;;;100;633
634;;Jugador00634;;;;;100;634
635;;Jugador00635;;;;;100;635
636;;Jugador00636;;;;;100;636
637;;Jugador00637;;;;;100;637
638;;Jugador00638;;;;;100;638
639;;Jugador00639;;;;;100;639
640;;Jugador00640;;;;;100;640
641;;Jugador00641;;;;;100;641
642;;Jugador00642;;;;;100;642
643;;Jugador00643;;;;;100;643
644;;Jugador00644;;;;;100;644
645;;Jugador00645;;;;;100;645
646;;Jugador00646;;;;;100;646
647;;Jugador00647;;;;;100;647
648;;Jugador00648;;;;;100;648
649;;Jugador00649;;;;;100;649
650;;Jugador00650;;;;;100;650
651;;Jugador00651;;;;;100;651
652;;Jugador00652;;;;;100;652
653;;Jugador00653;;;;;100;653
654;;Jugador00654;;;;;100;654
655;;Jugador00655;;;;;100;655
656;;Jugador00656;;;;;100;656
657;;Jugador00657;;;;;100;657
658;;Jugador00658;;;;;100;658
659;;Jugador00659;;;;;100;659
660;;Jugador00660;;;;;100;660
661;;Jugador00661;;;;;100;661
662;;Jugador00662;;;;;100;662
663;;Jugador00663;;;;;100;663
664;;Jugador00664;;;;;100;664
665;;Jugador00665;;;;;100;665
666;;Jugador00666;;;;;100;666
667;;Jugador00667;;;;;100;667
668;;Jugador00668;;;;;100;668
669;;Jugador00669;;;;;100;669
670;;Jugador00670;;;;;100;670
671;;Jugador00671;;;;;100;671
672;;Jugador00672;;;;;100;672
673;;Jugador00673;;;;;100;673
674;;Jugador00674;;;;;100;674
675;;Jugador00675;;;;;100;675
676;;Jugador00676;;;;;100;676
677;;Jugador00677;;;;;100;677
678;;Jugador00678;;;;;100;678
679;;Jugador00679;;;;;100;679
680;;Jugador00680;;;;;100;680
681;;Jugador00681;;;;;100;681
682;;Jugador00682;;;;;100;682
683;;Jugador00683;;;;;100;683
684;;Jugador00684;;;;;100;684
685;;Jugador00685;;;;;100;685
686;;Jugador00686;;;;;100;686
687;;Jugador00687;;;;;100;687
688;;Jugador00688;;;;;100;688
689;;Jugador00689;;;;;100;689
690;;Jugador00690;;;;;100;690
691;;Jugador00691;;;;;100;691
692;;Jugador00692;;;;;100;692
693;;Jugador00693;;;;;100;693
694;;Jugador00694;;;;;100;694
695;;Jugador00695;;;;;100;695
696;;Jugador00696;;;;;100;696
697;;Jugador00697;;;;;100;697
698;;Jugador00698;;;;;100;698
699;;Jugador00699;;;;;100;699
700;;Jugador00700;;;;;100;700
701;;Jugador00701;;;;;100;701
702;;Jugador00702;;;;;100;702
703;;Jugador00703;;;;;100;703
704;;Jugador00704;;;;;100;704
705;;Jugador00705;;;;;100;705
706;;Jugador00706;;;;;100;706
707;;Jugador00707;;;;;100;707
708;;Jugador00708;;;;;100;708
709;;Jugador00709;;;;;100;709
710;;Jugador00710;;;;;100;710
711;;Jugador00711;;;;;100;711
712;;Jugador00712;;;;;100;712
713;;Jugador00713;;;;;100;713
714;;Jugador00714;;;;;100;714
715;;Jugador00715;;;;;100;715
716;;Jugador00716;;;;;100;716
717;;Jugador00717;;;;;100;717
718;;Jugador00718;;;;;100;718
719;;Jugador00719;;;;;100;719
720;;Jugador00720;;;;;100;720
721;;Jugador00721;;;;;100;721
722;;Jugador00722;;;;;100;722
723;;Jugador00723;;;;;100;723
724;;Jugador00724;;;;;100;724
725;;Jugador00725;;;;;100;725
726;;Jugador00726;;;;;100;726
727;;Jugador00727;;;;;100;727
728;;Jugador00728;;;;;100;728
729;;Jugador00729;;;;;100;729
730;;Jugador00730;;;;;100;730
731;;Jugador00731;;;;;100;731
732;;Jugador00732;;;;;100;732
733;;Jugador00733;;;;;100;733
734;;Jugador00734;;;;;100;734
735;;Jugador00735;;;;;100;735
736;;Jugador00736;;;;;100;736
737;;Jugador00737;;;;;100;737
738;;Jugador00738;;;;;100;738
739;;Jugador00739;;;;;100;739
740;;Jugador00740;;;;;100;740
741;;Jugador00741;;;;;100;741
742;;Jugador00742;;;;;100;742
743;;Jugador00743;;;;;100;743
744;;Jugador00744;;;;;100;744
745;;Jugador00745;;;;;100;745
746;;Jugador00746;;;;;100;746
747;;Jugador00747;;;;;100;747
748;;Jugador00748;;;;;100;748
749;;Jugador00749;;;;;100;749
750;;Jugador00750;;;;;100;750
751;;Jugador00751;;;;;100;751
752;;Jugador00752;;;;;100;752
753;;Jugador00753;;;;;100;753
754;;Jugador00754;;;;;100;754
755;;Jugador00755;;;;;100;755
756;;Jugador00756;;;;;100;756
757;;Jugador00757;;;;;100;757
758;;Jugador00758;;;;;100;758
759;;Jugador00759;;;;;100;759
760;;Jugador00760;;;;;100;760
761;;Jugador00761;;;;;100;761
762;;Jugador00762;;;;;100;762
763;;Jugador00763;;;;;100;763
764;;Jugador00764;;;;;100;764
765;;Jugador00765;;;;;100;765
766;;Jugador00766;;;;;100;766
767;;Jugador00767;;;;;100;767
768;;Jugador00768;;;;;100;768
769;;Jugador00769;;;;;100;769
770;;Jugador00770;;;;;100;770
771;;Jugador00771;;;;;100;771
772;;Jugador00772;;;;;100;772
773;;Jugador00773;;;;;100;773
774;;Jugador00774;;;;;100;774
775;;Jugador00775;;;;;100;775
776;;Jugador00776;;;;;100;776
777;;Jugador00777;;;;;100;777
778;;Jugador00778;;;;;100;778
779;;Jugador00779;;;;;100;779
780;;Jugador00780;;;;;100;780
781;;Jugador00781;;;;;100;781
782;;Jugador00782;;;;;100;782
783;;Jugador00783;;;;;100;783
784;;Jugador00784;;;;;100;784
785;;Jugador00785;;;;;100;785
786;;Jugador00786;;;;;100;786
787;;Jugador00787;;;;;100;787
788;;Jugador00788;;;;;100;788
789;;Jugador00789;;;;;100;789
790;;Jugador00790;;;;;100;790
791;;Jugador00791;;;;;100;791
792;;Jugador00792;;;;;100;792
793;;Jugador00793;;;;;100;793
794;;Jugador00794;;;;;100;794
795;;Jugador00795;;;;;100;795
796;;Jugador00796;;;;;100;796
797;;Jugador00797;;;;;100;797
798;;Jugador00798;;;;;100;798
799;;Jugador00799;;;;;100;799
800;;Jugador00800;;;;;100;800
801;;Jugador00801;;;;;100;801
802;;Jugador00802;;;;;100;802
803;;Jugador00803;;;;;100;803
804;;Jugador00804;;;;;100;804
805;;Jugador00805;;;;;100;805
806;;Jugador00806;;;;;100;806
807;;Jugador00807;;;;;100;807
808;;Jugador00808;;;;;100;808
809;;Jugador00809;;;;;100;809
810;;Jugador00810;;;;;100;810
811;;Jugador00811;;;;;100;811
812;;Jugador00812;;;;;100;812
813;;Jugador00813;;;;;100;813
814;;Jugador00814;;;;;100;814
815;;Jugador00815;;;;;100;815
816;;Jugador00816;;;;;100;816
817;;Jugador00817;;;;;100;817
818;;Jugador00818;;;;;100;818
819;;Jugador00819;;;;;100;819
820;;Jugador00820;;;;;100;820
821;;Jugador00821;;;;;100;821
822;;Jugador00822;;;;;100;822
823;;Jugador00823;;;;;100;823
824;;Jugador00824;;;;;100;824
825;;Jugador00825;;;;;100;825
826;;Jugador00826;;;;;100;826
827;;Jugador00827;;;;;100;827
828;;Jugador00828;;;;;100;828
829;;Jugador00829;;;;;100;829
830;;Jugador00830;;;;;100;830
831;;Jugador00831;;;;;100;831
832;;Jugador00832;;;;;100;832
833;;Jugador00833;;;;;100;833
834;;Jugador00834;;;;;100;834
835;;Jugador00835;;;;;100;835
836;;Jugador00836;;;;;100;836
837;;Jugador00837;;;;;100;837
838;;Jugador00838;;;;;100;838
839;;Jugador00839;;;;;100;839
840;;Jugador00840;;;;;100;840
841;;Jugador00841;;;;;100;841
842;;Jugador00842;;;;;100;842
843;;Jugador00843;;;;;100;843
844;;Jugador00844;;;;;100;844
845;;Jugador00845;;;;;100;845
846;;Jugador00846;;;;;100;846
847;;Jugador00847;;;;;100;847
848;;Jugador00848;;;;;100;848
849;;Jugador00849;;;;;100;849
850;;Jugador00850;;;;;100;850
851;;Jugador00851;;;;;100;851
852;;Jugador00852;;;;;100;852
853;;Jugador00853;;;;;100;853
854;;Jugador00854;;;;;100;854
855;;Jugador00855;;;;;100;855
856;;Jugador00856;;;;;100;856
857;;Jugador00857;;;;;100;857
858;;Jugador00858;;;;;100;858
859;;Jugador00859;;;;;100;859
860;;Jugador00860;;;;;100;860
861;;Jugador00861;;;;;100;861
862;;Jugador00862;;;;;100;862
863;;Jugador00863;;;;;100;863
864;;Jugador00864;;;;;100;864
865;;Jugador00865;;;;;100;865
866;;Jugador00866;;;;;100;866
867;;Jugador00867;;;;;100;867
868;;Jugador00868;;;;;100;868
869;;Jugador00869;;;;;100;869
870;;Jugador00870;;;;;100;870
871;;Jugador00871;;;;;100;871
872;;Jugador00872;;;;;100;872
873;;Jugador00873;;;;;100;873
874;;Jugador00874;;;;;100;874
875;;Jugador00875;;;;;100;875
876;;Jugador00876;;;;;100;876
877;;Jugador00877;;;;;100;877
878;;Jugador00878;;;;;100;878
879;;Jugador00879;;;;;100;879
880;;Jugador00880;;;;;100;880
881;;Jugador00881;;;;;100;881
882;;Jugador00882;;;;;100;882
883;;Jugador00883;;;;;100;883
884;;Jugador00884;;;;;100;884
885;;Jugador00885;;;;;100;885
886;;Jugador00886;;;;;100;886
887;;Jugador00887;;;;;100;887
888;;Jugador00888;;;;;100;888
889;;Jugador00889;;;;;100;889
890;;Jugador00890;;;;;100;890
891;;Jugador00891;;;;;100;891
892;;Jugador00892;;;;;100;892
893;;Jugador00893;;;;;100;893
894;;Jugador00894;;;;;100;894
895;;Jugador00895;;;;;100;895
896;;Jugador00896;;;;;100;896
897;;Jugador00897;;;;;100;897
898;;Jugador00898;;;;;100;898
899;;Jugador00899;;;;;100;899
900;;Jugador00900;;;;;100;900
901;;Jugador00901;;;;;100;901
902;;Jugador00902;;;;;100;902
903;;Jugador00903;;;;;100;903
904;;Jugador00904;;;;;100;904
905;;Jugador00905;;;;;100;905
906;;Jugador00906;;;;;100;906
907;;Jugador00907;;;;;100;907
908;;Jugador00908;;;;;100;908
909;;Jugador00909;;;;;100;909
910;;Jugador00910;;;;;100;910
911;;Jugador00911;;;;;100;911
912;;Jugador00912;;;;;100;912
913;;Jugador00913;;;;;100;913
914;;Jugador00914;;;;;100;914
915;;Jugador00915;;;;;100;915
916;;Jugador00916;;;;;100;916
917;;Jugador00917;;;;;100;917
918;;Jugador00918;;;;;100;918
919;;Jugador00919;;;;;100;919
920;;Jugador00920;;;;;100;920
921;;Jugador00921;;;;;100;921
922;;Jugador00922;;;;;100;922
923;;Jugador00923;;;;;100;923
924;;Jugador00924;;;;;100;924
925;;Jugador00925;;;;;100;925
926;;Jugador00926;;;;;100;926
927;;Jugador00927;;;;;100;927
928;;Jugador00928;;;;;100;928
929;;Jugador00929;;;;;100;929
930;;Jugador00930;;;;;100;930
931;;Jugador00931;;;;;100;931
932;;Jugador00932;;;;;100;932
933;;Jugador00933;;;;;100;933
934;;Jugador00934;;;;;100;934
935;;Jugador00935;;;;;100;935
936;;Jugador00936;;;;;100;936
937;;Jugador00937;;;;;100;937
938;;Jugador00938;;;;;100;938
939;;Jugador00939;;;;;100;939
940;;Jugador00940;;;;;100;940
941;;Jugador00941;;;;;100;941
942;;Jugador00942;;;;;100;942
943;;Jugador00943;;;;;100;943
944;;Jugador00944;;;;;100;944
945;;Jugador00945;;;;;100;945
946;;Jugador00946;;;;;100;946
947;;Jugador00947;;;;;100;947
948;;Jugador00948;;;;;100;948
949;;Jugador00949;;;;;100;949
950;;Jugador00950;;;;;100;950
951;;Jugador00951;;;;;100;951
952;;Jugador00952;;;;;100;952
953;;Jugador00953;;;;;100;953
954;;Jugador00954;;;;;100;954
955;;Jugador00955;;;;;100;955
956;;Jugador00956;;;;;100;956
957;;Jugador00957;;;;;100;957
958;;Jugador00958;;;;;100;958
959;;Jugador00959;;;;;100;959
960;;Jugador00960;;;;;100;960
961;;Jugador00961;;;;;100;961
962;;Jugador00962;;;;;100;962
963;;Jugador00963;;;;;100;963
964;;Jugador00964;;;;;100;964
965;;Jugador00965;;;;;100;965
966;;Jugador00966;;;;;100;966
967;;Jugador00967;;;;;100;967
968;;Jugador00968;;;;;100;968
969;;Jugador00969;;;;;100;969
970;;Jugador00970;;;;;100;970
971;;Jugador00971;;;;;100;971
972;;Jugador00972;;;;;100;972
973;;Jugador00973;;;;;100;973
974;;Jugador00974;;;;;100;974
975;;Jugador00975;;;;;100;975
976;;Jugador00976;;;;;100;976
977;;Jugador00977;;;;;100;977
978;;Jugador00978;;;;;100;978
979;;Jugador00979;;;;;100;979
980;;Jugador00980;;;;;100;980
981;;Jugador00981;;;;;100;981
982;;Jugador00982;;;;;100;982
983;;Jugador00983;;;;;100;983
984;;Jugador00984;;;;;100;984
985;;Jugador00985;;;;;100;985
986;;Jugador00986;;;;;100;986
987;;Jugador00987;;;;;100;987
988;;Jugador00988;;;;;100;988
989;;Jugador00989;;;;;100;989
990;;Jugador00990;;;;;100;990
991;;Jugador00991;;;;;100;991
992;;Jugador00992;;;;;100;992
993;;Jugador00993;;;;;100;993
994;;Jugador00994;;;;;100;994
995;;Jugador00995;;;;;100;995
996;;Jugador00996;;;;;100;996
997;;Jugador00997;;;;;100;997
998;;Jugador00998;;;;;100;998
999;;Jugador00999;;;;;100;999
